PASSENGERS,DISTANCE,UNIQUE_CARRIER,AIRLINE_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,YEAR,MONTH,CLASS
13.00,1977.00,WN,19393,30852,BWI,"Baltimore, MD",30436,TUS,"Tucson, AZ",2025,7,F
13.00,2040.00,WN,19393,32457,SJC,"San Jose, CA",33728,PNS,"Pensacola, FL",2025,7,F
13.00,2105.00,UA,19977,30721,BOS,"Boston, MA",34614,SLC,"Salt Lake City, UT",2025,7,F
13.00,2413.00,UA,19977,31703,LGA,"New York, NY",30559,SEA,"Seattle, WA",2025,7,F
13.00,2552.00,WN,19393,32467,MIA,"Miami, FL",33192,SMF,"Sacramento, CA",2025,7,F
14.00,0.00,LF,21635,30654,BKW,"Beckley, WV",30654,BKW,"Beckley, WV",2025,7,L
14.00,28.00,9X,21618,33830,OGG,"Kahului, HI",32174,HNM,"Hana, HI",2025,7,L
14.00,39.00,K3,20383,31401,WFB,"Ketchikan, AK",32253,HYL,"Hollis, AK",2025,7,F
14.00,47.00,2E,20319,30009,HOM,"Homer, AK",30065,A52,"Silver Salmon Creek, AK",2025,7,L
14.00,67.00,I4,21594,31401,KTN,"Ketchikan, AK",32633,KCC,"Coffman Cove, AK",2025,7,L
14.00,74.00,2O,20443,32866,KYK,"Karluk, AK",30070,ADQ,"Kodiak, AK",2025,7,L
14.00,75.00,8E,20331,33970,OTZ,"Kotzebue, AK",30020,WLK,"Selawik, AK",2025,7,L
14.00,82.00,TJ,21080,33507,MTP,"Montauk Point, NY",31764,FRG,"East Farmingdale, NY",2025,7,L
14.00,90.00,WN,19393,34100,PHL,"Philadelphia, PA",30852,BWI,"Baltimore, MD",2025,7,F
14.00,91.00,TJ,21080,32222,HTO,"East Hampton, NY",33541,MVY,"Martha's Vineyard, MA",2025,7,L
14.00,95.00,6F,22105,30113,BET,"Bethel, AK",32779,KPN,"Kipnuk, AK",2025,7,L
14.00,112.00,6F,22105,30113,BET,"Bethel, AK",33894,OOK,"Toksook, AK",2025,7,F
14.00,112.00,K2,21820,33894,OOK,"Toksook, AK",30113,BET,"Bethel, AK",2025,7,F
14.00,116.00,GV,20455,32315,IKO,"Nikolski, AK",31445,DUT,"Unalaska, AK",2025,7,F
14.00,130.00,4W,20323,32370,IRC,"Circle, AK",31517,FAI,"Fairbanks, AK",2025,7,F
14.00,131.00,TJ,21080,33507,MTP,"Montauk Point, NY",30670,BLM,"Belmar/Farmingdale, NJ",2025,7,L
14.00,145.00,K2,21820,30113,BET,"Bethel, AK",34718,SCM,"Scammon Bay, AK",2025,7,F
14.00,147.00,8E,20331,35478,UNK,"Unalakleet, AK",33873,OME,"Nome, AK",2025,7,L
14.00,149.00,8E,20331,30139,ABL,"Ambler, AK",34485,RDB,"Red Dog, AK",2025,7,L
14.00,154.00,6F,22105,33579,MYU,"Mekoryuk, AK",30113,BET,"Bethel, AK",2025,7,L
14.00,162.00,6F,22105,30416,AUK,"Alakanuk, AK",30113,BET,"Bethel, AK",2025,7,F
14.00,162.00,6F,22105,30416,AUK,"Alakanuk, AK",30113,BET,"Bethel, AK",2025,7,L
14.00,165.00,6F,22105,30113,BET,"Bethel, AK",32769,KOT,"Kotlik, AK",2025,7,F
14.00,176.00,GV,20455,30245,AKN,"King Salmon, AK",32631,KCG,"Chignik Bay, AK",2025,7,F
14.00,180.00,3EQ,21974,30852,BWI,"Baltimore, MD",35167,TEB,"Teterboro, NJ",2025,7,L
14.00,181.00,Q5,20342,31517,FAI,"Fairbanks, AK",35236,TKJ,"Tok, AK",2025,7,L
14.00,221.00,TJ,21080,31764,FRG,"East Farmingdale, NY",32916,LCI,"Laconia, NH",2025,7,L
14.00,263.00,TJ,21080,30414,AUG,"Augusta/Waterville, ME",32222,HTO,"East Hampton, NY",2025,7,L
14.00,268.00,GV,20455,34919,SNP,"St. Paul, AK",31445,DUT,"Unalaska, AK",2025,7,F
14.00,300.00,8V,20333,34804,SHG,"Shungnak, AK",31517,FAI,"Fairbanks, AK",2025,7,F
14.00,302.00,8V,20333,31517,FAI,"Fairbanks, AK",33768,NUL,"Nulato, AK",2025,7,L
14.00,345.00,UA,19977,34570,RNO,"Reno, NV",32211,LAS,"Las Vegas, NV",2025,7,F
14.00,388.00,5V,20408,34816,SHX,"Shageluk, AK",31517,FAI,"Fairbanks, AK",2025,7,L
14.00,452.00,DL,19790,34783,SGF,"Springfield, MO",30599,BHM,"Birmingham, AL",2025,7,F
14.00,460.00,DL,19790,30852,IAD,"Washington, DC",30208,AGS,"Augusta, GA",2025,7,F
14.00,538.00,V8,20346,30299,ANC,"Anchorage, AK",33704,NLG,"Nelson Lagoon, AK",2025,7,L
14.00,700.00,WN,19393,34321,PWM,"Portland, ME",34492,RDU,"Raleigh/Durham, NC",2025,7,F
14.00,757.00,LF,21635,30693,BNA,"Nashville, TN",35167,TEB,"Teterboro, NJ",2025,7,L
14.00,807.00,27Q,21652,30849,BZN,"Bozeman, MT",32457,SFO,"San Francisco, CA",2025,7,L
14.00,838.00,UA,19977,32575,ONT,"Ontario, CA",34057,PDX,"Portland, OR",2025,7,F
14.00,843.00,UA,19977,33214,SAT,"San Antonio, TX",30466,PHX,"Phoenix, AZ",2025,7,F
14.00,861.00,DL,19790,30194,DFW,"Dallas/Fort Worth, TX",31267,DAY,"Dayton, OH",2025,7,F
14.00,911.00,WN,19393,30189,COS,"Colorado Springs, CO",33192,SMF,"Sacramento, CA",2025,7,F
14.00,965.00,WN,19393,33195,TPA,"Tampa, FL",34653,TUL,"Tulsa, OK",2025,7,F
14.00,1062.00,WN,19393,30647,CLE,"Cleveland, OH",32467,FLL,"Fort Lauderdale, FL",2025,7,F
14.00,1089.00,LF,21635,31780,FST,"Ft. Stockton, TX",30397,QMA,"Kennesaw, GA",2025,7,L
14.00,1136.00,WN,19393,32457,SJC,"San Jose, CA",30279,AMA,"Amarillo, TX",2025,7,F
14.00,1196.00,UA,19977,32575,ONT,"Ontario, CA",30423,AUS,"Austin, TX",2025,7,F
14.00,1217.00,DL,19790,30194,DFW,"Dallas/Fort Worth, TX",30852,BWI,"Baltimore, MD",2025,7,F
14.00,1236.00,WN,19393,32575,ONT,"Ontario, CA",34653,TUL,"Tulsa, OK",2025,7,F
14.00,1371.00,WN,19393,33851,OKC,"Oklahoma City, OK",30257,ALB,"Albany, NY",2025,7,F
14.00,1445.00,WN,19393,34321,PWM,"Portland, ME",33495,MSY,"New Orleans, LA",2025,7,F
14.00,1447.00,WN,19393,32575,LAX,"Los Angeles, CA",31423,DSM,"Des Moines, IA",2025,7,F
14.00,1522.00,WN,19393,31650,MSP,"Minneapolis, MN",32575,SNA,"Santa Ana, CA",2025,7,F
14.00,1622.00,DL,19790,30559,SEA,"Seattle, WA",33485,MSN,"Madison, WI",2025,7,F
14.00,1631.00,GCA,22085,32206,HRL,"Harlingen/San Benito, TX",35356,TTN,"Trenton, NJ",2025,7,L
14.00,1747.00,UA,19977,30397,ATL,"Atlanta, GA",32211,LAS,"Las Vegas, NV",2025,7,F
14.00,1758.00,DL,19790,34614,SLC,"Salt Lake City, UT",31995,GSO,"Greensboro/High Point, NC",2025,7,F
14.00,1821.00,UA,19977,30140,ABQ,"Albuquerque, NM",31703,LGA,"New York, NY",2025,7,F
14.00,1900.00,UA,19977,32575,ONT,"Ontario, CA",30397,ATL,"Atlanta, GA",2025,7,F
14.00,2343.00,UA,19977,32575,LAX,"Los Angeles, CA",32467,FLL,"Fort Lauderdale, FL",2025,7,F
14.00,2410.00,WN,19393,32211,LAS,"Las Vegas, NV",34321,PWM,"Portland, ME",2025,7,F
14.00,2484.00,3EQ,21974,32575,VNY,"Van Nuys, CA",33830,OGG,"Kahului, HI",2025,7,L
14.00,2555.00,1EQ,21518,31703,EWR,"Newark, NJ",32457,OAK,"Oakland, CA",2025,7,L
14.00,3220.00,WN,19393,32211,LAS,"Las Vegas, NV",34819,SJU,"San Juan, PR",2025,7,F
15.00,0.00,M5,20272,30559,BFI,"Seattle, WA",30559,BFI,"Seattle, WA",2025,7,F
15.00,17.00,VD,20426,31126,CPX,"Culebra, PR",35626,VQS,"Vieques, PR",2025,7,F
15.00,28.00,9X,21618,32174,HNM,"Hana, HI",33830,OGG,"Kahului, HI",2025,7,L
15.00,31.00,K2,21820,34234,PQS,"Pilot Station, AK",33369,MLL,"Marshall, AK",2025,7,F
15.00,32.00,GV,20455,30245,AKN,"King Salmon, AK",32720,KLL,"Levelock, AK",2025,7,F
15.00,32.00,GV,20455,31492,EEK,"Eek, AK",32853,KWN,"Quinhagak, AK",2025,7,F
15.00,32.00,WRD,20285,31619,EXI,"Excursion Inlet, AK",32523,JNU,"Juneau, AK",2025,7,F
15.00,40.00,JN,21673,33196,MCG,"McGrath, AK",33676,NIB,"Nikolai, AK",2025,7,F
15.00,66.00,YR,20424,30511,BCE,"Bryce Canyon, UT",34081,PGA,"Page, AZ",2025,7,L
15.00,72.00,6F,22105,32719,KLG,"Kalskag, AK",30113,BET,"Bethel, AK",2025,7,L
15.00,72.00,8E,20331,34102,PHO,"Point Hope, AK",32844,KVL,"Kivalina, AK",2025,7,F
15.00,77.00,K2,21820,30113,BET,"Bethel, AK",32851,KWK,"Kwigillingok, AK",2025,7,F
15.00,81.00,8E,20331,31941,GLV,"Golovin, AK",35478,UNK,"Unalakleet, AK",2025,7,F
15.00,82.00,TJ,21080,30540,BED,"Bedford, MA",33541,MVY,"Martha's Vineyard, MA",2025,7,L
15.00,98.00,I4,21594,32523,JNU,"Juneau, AK",32610,KAE,"Kake, AK",2025,7,L
15.00,101.00,6F,22105,32807,KSM,"St. Mary's, AK",30113,BET,"Bethel, AK",2025,7,L
15.00,101.00,K3,20383,31401,WFB,"Ketchikan, AK",34229,PPV,"Port Protection, AK",2025,7,L
15.00,111.00,TJ,21080,31703,HPN,"White Plains, NY",30613,BID,"Block Island, RI",2025,7,L
15.00,117.00,8V,20333,31517,FAI,"Fairbanks, AK",32621,KBC,"Birch Creek, AK",2025,7,F
15.00,122.00,K2,21820,30113,BET,"Bethel, AK",31406,PTU,"Platinum, AK",2025,7,F
15.00,141.00,I4,21594,32610,KAE,"Kake, AK",31401,KTN,"Ketchikan, AK",2025,7,L
15.00,144.00,LF,21635,30322,AOO,"Altoona, PA",34802,SHD,"Staunton, VA",2025,7,F
15.00,179.00,TJ,21080,30154,ACK,"Nantucket, MA",31764,FRG,"East Farmingdale, NY",2025,7,L
15.00,193.00,YR,20424,30661,BLD,"Boulder City, NV",30511,BCE,"Bryce Canyon, UT",2025,7,L
15.00,222.00,GV,20455,31445,DUT,"Unalaska, AK",35012,STG,"St. George Island, AK",2025,7,F
15.00,222.00,GV,20455,35012,STG,"St. George Island, AK",31445,DUT,"Unalaska, AK",2025,7,F
15.00,234.00,J5,20337,31401,KTN,"Ketchikan, AK",32523,JNU,"Juneau, AK",2025,7,F
15.00,320.00,3EQ,21974,32457,OAK,"Oakland, CA",32575,VNY,"Van Nuys, CA",2025,7,L
15.00,320.00,3EQ,21974,32575,VNY,"Van Nuys, CA",32457,OAK,"Oakland, CA",2025,7,L
15.00,342.00,DL,19790,30647,CLE,"Cleveland, OH",35323,TRI,"Bristol/Johnson City/Kingsport, TN",2025,7,F
15.00,391.00,SY,20422,34614,SLC,"Salt Lake City, UT",30325,DEN,"Denver, CO",2025,7,F
15.00,430.00,WN,19393,31057,CLT,"Charlotte, NC",30647,CLE,"Cleveland, OH",2025,7,F
15.00,431.00,DL,19790,34492,RDU,"Raleigh/Durham, NC",31703,LGA,"New York, NY",2025,7,F
15.00,453.00,WN,19393,32575,BUR,"Burbank, CA",30436,TUS,"Tucson, AZ",2025,7,F
15.00,539.00,YX,20452,33198,MCI,"Kansas City, MO",31986,GRR,"Grand Rapids, MI",2025,7,F
15.00,577.00,LF,21635,30397,PDK,"Atlanta, GA",30977,MDW,"Chicago, IL",2025,7,L
15.00,595.00,WN,19393,31986,GRR,"Grand Rapids, MI",30257,ALB,"Albany, NY",2025,7,F
15.00,610.00,WN,19393,31295,DTW,"Detroit, MI",30721,MHT,"Manchester, NH",2025,7,F
15.00,757.00,LF,21635,35167,TEB,"Teterboro, NJ",30693,BNA,"Nashville, TN",2025,7,L
15.00,805.00,YX,20452,31123,STL,"St. Louis, MO",30135,ABE,"Allentown/Bethlehem/Easton, PA",2025,7,F
15.00,837.00,WN,19393,30977,ORD,"Chicago, IL",33495,MSY,"New Orleans, LA",2025,7,F
15.00,863.00,UA,19977,34576,ROC,"Rochester, NY",33244,MEM,"Memphis, TN",2025,7,F
15.00,878.00,YX,20452,33495,MSY,"New Orleans, LA",30990,CHO,"Charlottesville, VA",2025,7,F
15.00,900.00,WN,19393,30279,AMA,"Amarillo, TX",32337,IND,"Indianapolis, IN",2025,7,F
15.00,1020.00,AA,19805,31650,MSP,"Minneapolis, MN",31703,LGA,"New York, NY",2025,7,F
15.00,1035.00,WN,19393,30279,AMA,"Amarillo, TX",34570,RNO,"Reno, NV",2025,7,F
15.00,1044.00,WN,19393,34986,SRQ,"Sarasota/Bradenton, FL",33851,OKC,"Oklahoma City, OK",2025,7,F
15.00,1231.00,WN,19393,31703,LGA,"New York, NY",34653,TUL,"Tulsa, OK",2025,7,F
15.00,1248.00,WN,19393,34570,RNO,"Reno, NV",33851,OKC,"Oklahoma City, OK",2025,7,F
15.00,1308.00,GCA,22085,32206,HRL,"Harlingen/San Benito, TX",35570,VCV,"Victorville, CA",2025,7,L
15.00,1428.00,WN,19393,30194,DAL,"Dallas, TX",30257,ALB,"Albany, NY",2025,7,F
15.00,1507.00,WN,19393,30852,BWI,"Baltimore, MD",32206,HRL,"Harlingen/San Benito, TX",2025,7,F
15.00,1657.00,WN,19393,34262,PSP,"Palm Springs, CA",30977,MDW,"Chicago, IL",2025,7,F
15.00,1667.00,WN,19393,34570,RNO,"Reno, NV",33342,MKE,"Milwaukee, WI",2025,7,F
15.00,1686.00,UA,19977,33667,ORF,"Norfolk, VA",34699,HDN,"Hayden, CO",2025,7,F
15.00,1768.00,UA,19977,32575,ONT,"Ontario, CA",32337,IND,"Indianapolis, IN",2025,7,F
15.00,1792.00,UA,19977,32337,IND,"Indianapolis, IN",32575,SNA,"Santa Ana, CA",2025,7,F
15.00,1812.00,UA,19977,30994,CHS,"Charleston, SC",32441,JAC,"Jackson, WY",2025,7,F
15.00,2054.00,UA,19977,31295,DTW,"Detroit, MI",34236,SBP,"San Luis Obispo, CA",2025,7,F
15.00,2084.00,WN,19393,32467,FLL,"Fort Lauderdale, FL",34614,SLC,"Salt Lake City, UT",2025,7,F
15.00,2227.00,WN,19393,34492,RDU,"Raleigh/Durham, NC",32575,LGB,"Long Beach, CA",2025,7,F
15.00,2283.00,WN,19393,34524,RIC,"Richmond, VA",34570,RNO,"Reno, NV",2025,7,F
15.00,2448.00,UA,19977,31638,FAT,"Fresno, CA",31703,EWR,"Newark, NJ",2025,7,F
16.00,0.00,5V,20408,31517,FAI,"Fairbanks, AK",31517,FAI,"Fairbanks, AK",2025,7,F
16.00,0.00,8V,20333,31517,FAI,"Fairbanks, AK",31517,FAI,"Fairbanks, AK",2025,7,F
16.00,8.00,2E,20319,34088,PGM,"Port Graham, AK",34942,SOV,"Seldovia, AK",2025,7,F
16.00,9.00,M5,20272,30559,LKE,"Seattle, WA",30559,KEH,"Kenmore, WA",2025,7,L
16.00,11.00,M5,20272,31646,FBS,"Friday Harbor, WA",35856,WSX,"Westsound, WA",2025,7,F
16.00,11.00,M5,20272,35856,WSX,"Westsound, WA",31646,FBS,"Friday Harbor, WA",2025,7,F
16.00,16.00,6F,22105,30405,ATT,"Atmautluak, AK",30113,BET,"Bethel, AK",2025,7,F
16.00,17.00,K2,21820,32779,KPN,"Kipnuk, AK",31227,CYF,"Chefornak, AK",2025,7,F
16.00,21.00,K2,21820,35554,VAK,"Chevak, AK",34718,SCM,"Scammon Bay, AK",2025,7,F
16.00,32.00,K2,21820,31492,EEK,"Eek, AK",32853,KWN,"Quinhagak, AK",2025,7,F
16.00,32.00,WRD,20285,32523,JNU,"Juneau, AK",31619,EXI,"Excursion Inlet, AK",2025,7,F
16.00,40.00,K2,21820,31492,EEK,"Eek, AK",30113,BET,"Bethel, AK",2025,7,F
16.00,50.00,K2,21820,31028,CKD,"Crooked Creek, AK",30304,ANI,"Aniak, AK",2025,7,F
16.00,70.00,J5,20337,31402,HNS,"Haines, AK",32523,JNU,"Juneau, AK",2025,7,L
16.00,101.00,K3,20383,34229,PPV,"Port Protection, AK",31401,WFB,"Ketchikan, AK",2025,7,L
16.00,112.00,K2,21820,30113,BET,"Bethel, AK",33894,OOK,"Toksook, AK",2025,7,F
16.00,116.00,LF,21635,31092,CNY,"Moab, UT",35582,VEL,"Vernal, UT",2025,7,F
16.00,134.00,PAF,22068,31317,DIO,"Diomede Island, AK",33873,OME,"Nome, AK",2025,7,L
16.00,144.00,LF,21635,33983,OWB,"Owensboro, KY",32337,IND,"Indianapolis, IN",2025,7,F
16.00,149.00,8E,20331,34485,RDB,"Red Dog, AK",30139,ABL,"Ambler, AK",2025,7,L
16.00,179.00,TJ,21080,31764,FRG,"East Farmingdale, NY",30154,ACK,"Nantucket, MA",2025,7,L
16.00,181.00,8V,20333,31214,CXF,"Coldfoot, AK",31517,FAI,"Fairbanks, AK",2025,7,L
16.00,191.00,37Q,21875,31453,IAH,"Houston, TX",33214,SAT,"San Antonio, TX",2025,7,L
16.00,201.00,LF,21635,30581,BGR,"Bangor, ME",30721,BOS,"Boston, MA",2025,7,L
16.00,201.00,LF,21635,30721,BOS,"Boston, MA",30581,BGR,"Bangor, ME",2025,7,L
16.00,257.00,37Q,21875,33214,SAT,"San Antonio, TX",30747,BRO,"Brownsville, TX",2025,7,L
16.00,269.00,8V,20333,31517,FAI,"Fairbanks, AK",33196,MCG,"McGrath, AK",2025,7,L
16.00,294.00,8V,20333,33806,OBU,"Kobuk, AK",31517,FAI,"Fairbanks, AK",2025,7,F
16.00,384.00,8V,20333,31517,FAI,"Fairbanks, AK",30775,BTI,"Barter Island, AK",2025,7,F
16.00,401.00,DL,19790,30852,IAD,"Washington, DC",30868,CAE,"Columbia, SC",2025,7,F
16.00,458.00,GCA,22085,32206,HRL,"Harlingen/San Benito, TX",30194,DAL,"Dallas, TX",2025,7,L
16.00,460.00,UA,19977,33198,MCI,"Kansas City, MO",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
16.00,563.00,WN,19393,30647,CLE,"Cleveland, OH",30721,BOS,"Boston, MA",2025,7,F
16.00,642.00,AA,19805,31624,EYW,"Key West, FL",33495,MSY,"New Orleans, LA",2025,7,F
16.00,726.00,YV,20378,31650,MSP,"Minneapolis, MN",30198,PIT,"Pittsburgh, PA",2025,7,F
16.00,764.00,LF,21635,31703,HPN,"White Plains, NY",30397,PDK,"Atlanta, GA",2025,7,L
16.00,843.00,UA,19977,30466,PHX,"Phoenix, AZ",33214,SAT,"San Antonio, TX",2025,7,F
16.00,926.00,WN,19393,31295,DTW,"Detroit, MI",33495,MSY,"New Orleans, LA",2025,7,F
16.00,950.00,WN,19393,32575,BUR,"Burbank, CA",32896,LBB,"Lubbock, TX",2025,7,F
16.00,956.00,WN,19393,32575,LAX,"Los Angeles, CA",30279,AMA,"Amarillo, TX",2025,7,F
16.00,981.00,WN,19393,31703,LGA,"New York, NY",31481,ECP,"Panama City, FL",2025,7,F
16.00,987.00,WN,19393,30189,COS,"Colorado Springs, CO",32337,IND,"Indianapolis, IN",2025,7,F
16.00,1023.00,GCA,22085,32206,HRL,"Harlingen/San Benito, TX",30325,DEN,"Denver, CO",2025,7,L
16.00,1034.00,DL,19790,30189,COS,"Colorado Springs, CO",30255,HSV,"Huntsville, AL",2025,7,F
16.00,1092.00,WN,19393,31295,DTW,"Detroit, MI",31453,HOU,"Houston, TX",2025,7,F
16.00,1102.00,WN,19393,30928,ICT,"Wichita, KS",34262,PSP,"Palm Springs, CA",2025,7,F
16.00,1141.00,37Q,21875,33214,SAT,"San Antonio, TX",32467,OPF,"Miami, FL",2025,7,L
16.00,1160.00,WN,19393,32575,SNA,"Santa Ana, CA",33851,OKC,"Oklahoma City, OK",2025,7,F
16.00,1190.00,YV,20378,30852,IAD,"Washington, DC",31453,IAH,"Houston, TX",2025,7,F
16.00,1274.00,WN,19393,32206,HRL,"Harlingen/San Benito, TX",31066,CMH,"Columbus, OH",2025,7,F
16.00,1326.00,WN,19393,33495,MSY,"New Orleans, LA",30721,PVD,"Providence, RI",2025,7,F
16.00,1432.00,37Q,21875,33214,SAT,"San Antonio, TX",30792,BUF,"Buffalo, NY",2025,7,L
16.00,1469.00,WN,19393,33728,PNS,"Pensacola, FL",30466,PHX,"Phoenix, AZ",2025,7,F
16.00,1605.00,UA,19977,33214,SAT,"San Antonio, TX",34489,RDM,"Bend/Redmond, OR",2025,7,F
16.00,1689.00,LF,21635,31871,GSP,"Greer, SC",30849,BZN,"Bozeman, MT",2025,7,L
16.00,2363.00,UA,19977,34057,PDX,"Portland, OR",34492,RDU,"Raleigh/Durham, NC",2025,7,F
16.00,2409.00,UA,19977,31703,EWR,"Newark, NJ",32575,ONT,"Ontario, CA",2025,7,F
16.00,2484.00,3EQ,21974,33830,OGG,"Kahului, HI",32575,VNY,"Van Nuys, CA",2025,7,L
16.00,2491.00,UA,19977,33830,OGG,"Kahului, HI",32575,BUR,"Burbank, CA",2025,7,F
17.00,0.00,4W,20323,31517,FAI,"Fairbanks, AK",31517,FAI,"Fairbanks, AK",2025,7,L
17.00,0.00,5V,20408,31517,FAI,"Fairbanks, AK",31517,FAI,"Fairbanks, AK",2025,7,L
17.00,11.00,K2,21820,31952,GNU,"Goodnews Bay, AK",31406,PTU,"Platinum, AK",2025,7,F
17.00,15.00,6F,22105,32709,KKI,"Akiachak, AK",30113,BET,"Bethel, AK",2025,7,F
17.00,17.00,J5,20337,31402,HNS,"Haines, AK",34797,SGY,"Skagway, AK",2025,7,F
17.00,44.00,6F,22105,33369,MLL,"Marshall, AK",32807,KSM,"St. Mary's, AK",2025,7,F
17.00,44.00,K2,21820,33369,MLL,"Marshall, AK",32807,KSM,"St. Mary's, AK",2025,7,F
17.00,55.00,K2,21820,34234,PQS,"Pilot Station, AK",34627,RSH,"Russian Mission, AK",2025,7,F
17.00,62.00,8E,20331,35794,WMO,"White Mountain, AK",33873,OME,"Nome, AK",2025,7,L
17.00,62.00,BAS,22083,34270,PTD,"Port Alexander, AK",34828,SIT,"Sitka, AK",2025,7,F
17.00,70.00,5V,20408,30938,CEM,"Central, AK",31833,FYU,"Fort Yukon, AK",2025,7,F
17.00,75.00,MX,22080,33667,ORF,"Norfolk, VA",34524,RIC,"Richmond, VA",2025,7,F
17.00,111.00,TJ,21080,30613,BID,"Block Island, RI",31703,HPN,"White Plains, NY",2025,7,L
17.00,112.00,6F,22105,33894,OOK,"Toksook, AK",30113,BET,"Bethel, AK",2025,7,L
17.00,122.00,6F,22105,30113,BET,"Bethel, AK",31406,PTU,"Platinum, AK",2025,7,L
17.00,153.00,K2,21820,32195,HPB,"Hooper Bay, AK",30113,BET,"Bethel, AK",2025,7,F
17.00,157.00,LF,21635,34081,PGA,"Page, AZ",31092,CNY,"Moab, UT",2025,7,F
17.00,179.00,8V,20333,31517,FAI,"Fairbanks, AK",30783,BTT,"Bettles, AK",2025,7,L
17.00,181.00,8V,20333,31517,FAI,"Fairbanks, AK",31214,CXF,"Coldfoot, AK",2025,7,L
17.00,202.00,TJ,21080,33541,MVY,"Martha's Vineyard, MA",30670,BLM,"Belmar/Farmingdale, NJ",2025,7,L
17.00,214.00,WS,20229,30693,BNA,"Nashville, TN",30397,ATL,"Atlanta, GA",2025,7,F
17.00,236.00,TJ,21080,32222,HTO,"East Hampton, NY",32944,LEW,"Lewiston/Auburn, ME",2025,7,L
17.00,238.00,LF,21635,33543,MWA,"Marion/Herrin, IL",30744,BRL,"Burlington, IA",2025,7,L
17.00,256.00,37Q,21875,36133,YNG,"Youngstown/Warren, OH",30852,BWI,"Baltimore, MD",2025,7,L
17.00,291.00,8V,20333,31517,FAI,"Fairbanks, AK",32868,KYU,"Koyukuk, AK",2025,7,F
17.00,363.00,WN,19393,32575,ONT,"Ontario, CA",32457,SFO,"San Francisco, CA",2025,7,F
17.00,519.00,WN,19393,31066,CMH,"Columbus, OH",31703,ISP,"Islip, NY",2025,7,F
17.00,599.00,WN,19393,34614,SLC,"Salt Lake City, UT",32457,SFO,"San Francisco, CA",2025,7,F
17.00,652.00,37Q,21875,32206,HRL,"Harlingen/San Benito, TX",30615,ELP,"El Paso, TX",2025,7,L
17.00,782.00,UA,19977,34685,SAV,"Savannah, GA",34576,ROC,"Rochester, NY",2025,7,F
17.00,784.00,WN,19393,34689,SBA,"Santa Barbara, CA",34057,PDX,"Portland, OR",2025,7,F
17.00,833.00,WN,19393,34057,PDX,"Portland, OR",32575,LAX,"Los Angeles, CA",2025,7,F
17.00,932.00,WN,19393,31066,CMH,"Columbus, OH",34027,PBI,"West Palm Beach/Palm Beach, FL",2025,7,F
17.00,951.00,37Q,21875,36133,YNG,"Youngstown/Warren, OH",30185,AEX,"Alexandria, LA",2025,7,L
17.00,1067.00,DL,19790,30194,DAL,"Dallas, TX",32211,LAS,"Las Vegas, NV",2025,7,L
17.00,1078.00,WN,19393,33198,MCI,"Kansas City, MO",34986,SRQ,"Sarasota/Bradenton, FL",2025,7,F
17.00,1118.00,WN,19393,30140,ABQ,"Albuquerque, NM",30977,ORD,"Chicago, IL",2025,7,F
17.00,1121.00,UA,19977,32467,MIA,"Miami, FL",30194,DFW,"Dallas/Fort Worth, TX",2025,7,F
17.00,1201.00,WN,19393,34685,SAV,"Savannah, GA",32896,LBB,"Lubbock, TX",2025,7,F
17.00,1220.00,WN,19393,30647,CLE,"Cleveland, OH",30189,COS,"Colorado Springs, CO",2025,7,F
17.00,1403.00,WN,19393,32206,HRL,"Harlingen/San Benito, TX",30198,PIT,"Pittsburgh, PA",2025,7,F
17.00,1482.00,WN,19393,33214,SAT,"San Antonio, TX",32457,SFO,"San Francisco, CA",2025,7,F
17.00,1791.00,37Q,21875,33214,SAT,"San Antonio, TX",34259,PSM,"Portsmouth, NH",2025,7,L
17.00,1827.00,WN,19393,33044,SDF,"Louisville, KY",34570,RNO,"Reno, NV",2025,7,F
17.00,1829.00,UA,19977,33342,MKE,"Milwaukee, WI",32457,SJC,"San Jose, CA",2025,7,F
17.00,1865.00,UA,19977,30852,BWI,"Baltimore, MD",34614,SLC,"Salt Lake City, UT",2025,7,F
17.00,2065.00,UA,19977,33728,PNS,"Pensacola, FL",32457,SFO,"San Francisco, CA",2025,7,F
17.00,2231.00,UA,19977,32575,BUR,"Burbank, CA",34492,RDU,"Raleigh/Durham, NC",2025,7,F
17.00,2267.00,WN,19393,32467,MIA,"Miami, FL",33570,SAN,"San Diego, CA",2025,7,F
17.00,2421.00,WN,19393,32457,SJC,"San Jose, CA",31454,MCO,"Orlando, FL",2025,7,F
17.00,2469.00,WN,19393,32575,LAX,"Los Angeles, CA",31703,LGA,"New York, NY",2025,7,F
18.00,13.00,2O,20443,30070,ADQ,"Kodiak, AK",32772,KOZ,"Ouzinkie, AK",2025,7,L
18.00,40.00,JN,21673,33676,NIB,"Nikolai, AK",33196,MCG,"McGrath, AK",2025,7,F
18.00,41.00,6F,22105,30113,BET,"Bethel, AK",35862,WTL,"Tuntutuliak, AK",2025,7,F
18.00,43.00,2O,20443,30056,A43,"Kodiak Island, AK",32854,KWP,"West Point, AK",2025,7,F
18.00,43.00,2O,20443,32854,KWP,"West Point, AK",30056,A43,"Kodiak Island, AK",2025,7,F
